"date","province","ccaa","new_cases","PCR","TestAc","activos","hospitalized","intensive_care","deceased","cases_accumulated","cases_accumulated_PCR","recovered","source_name","source","comments"
"2020-03-19","Balears, Illes","Balears, Illes","","","","161","57","7","2","169","","6","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9428210","""Este incremento de 57 casos en el recuento oficial es debido a una mejora en la forma en la que Salud Pública traslada la información al Ministerio, que ha permitido evitar decalajes y sincronizar de un modo más exacto la transmisión de datos. En este caso, los datos corresponden a un día y medio e indican una tendencia de crecimiento regular."""
"2020-03-20","Balears, Illes","Balears, Illes","","","","189","81","14","4","203","","10","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9429010",""
"2020-03-21","Balears, Illes","Balears, Illes","","","","231","110","21","4","246","","11","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9429030",""
"2020-03-22","Balears, Illes","Balears, Illes","","","","305","146","26","9","331","","17","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9429580",""
"2020-03-23","Balears, Illes","Balears, Illes","","","","372","169","40","10","400","","18","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9429870",""
"2020-03-24","Balears, Illes","Balears, Illes","","","","446","155","50","13","478","","19","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9430330",""
"2020-03-25","Balears, Illes","Balears, Illes","","","","515","236","57","9","562","","28","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9430990",""
"2020-03-26","Balears, Illes","Balears, Illes","","","","638","292","75","22","660","","39","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9431680",""
"2020-03-27","Balears, Illes","Balears, Illes","","","","662","329","21","26","755","","67","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9433090",""
"2020-03-28","Balears, Illes","Balears, Illes","","","","767","403","82","31","862","","94","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9433620",""
"2020-03-29","Balears, Illes","Balears, Illes","","","","828","450","88","33","958","","98","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9433710",""
"2020-03-30","Balears, Illes","Balears, Illes","","","","856","471","92","37","1000","","99","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9434050",""
"2020-03-31","Balears, Illes","Balears, Illes","","","","915","482","96","43","1069","","111","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9434870",""
"2020-04-01","Balears, Illes","Balears, Illes","","","","910","521","100","51","1131","","170","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9435520",""
"2020-04-02","Balears, Illes","Balears, Illes","","","","907","551","103","57","1204","","239","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9436430",""
"2020-04-03","Balears, Illes","Balears, Illes","","","","813","571","106","69","1257","","375","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9437460",""
"2020-04-04","Balears, Illes","Balears, Illes","","","","778","592","110","71","1271","","422","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9438180",""
"2020-04-05","Balears, Illes","Balears, Illes","","","","757","587","111","75","1293","","461","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9438360",""
"2020-04-06","Balears, Illes","Balears, Illes","","","","708","571","115","81","1320","","531","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9438750",""
"2020-04-07","Balears, Illes","Balears, Illes","","","","748","549","110","84","1369","","537","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9439610",""
"2020-04-08","Balears, Illes","Balears, Illes","","","","707","535","112","89","1412","","616","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9440270",""
"2020-04-09","Balears, Illes","Balears, Illes","","","","663","492","104","89","1448","","696","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9440990",""
"2020-04-10","Balears, Illes","Balears, Illes","","","","654","476","95","97","1488","","737","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9441160",""
"2020-04-11","Balears, Illes","Balears, Illes","","","","648","459","93","102","1488","","757","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9441370",""
"2020-04-12","Balears, Illes","Balears, Illes","","","","574","460","91","112","1534","","848","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9441580",""
"2020-04-13","Balears, Illes","Balears, Illes","","","","571","452","88","117","1550","","862","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9441780",""
"2020-04-14","Balears, Illes","Balears, Illes","","","","582","443","86","118","1571","","871","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9441980",""
"2020-04-15","Balears, Illes","Balears, Illes","","","","600","423","83","125","1606","","881","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9442970",""
"2020-04-16","Balears, Illes","Balears, Illes","","","","588","407","79","131","1637","","918","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9443410",""
"2020-04-17","Balears, Illes","Balears, Illes","","","","596","402","75","134","1668","","938","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9444390",""
"2020-04-18","Balears, Illes","Balears, Illes","","","","642","389","75","148","1748","","","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9444990","Activos: """"El repunte se debe a que el Servicio de Epidemiología de la Dirección General de Salud Pública y Participación de la Consejería de Salud y Consumo comunicó al Ministerio de Sanidad anoche un total de 47 casos positivos nuevos de SARS-CoV-2 que aún no se habían notificado desde los servicios asistenciales de origen debido a un retraso puntual en los procesos de verificación."" Faltan datos en la nota."
"2020-04-19","Balears, Illes","Balears, Illes","","","","625","405","76","155","1773","","","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9445190","Faltan datos en la nota."
"2020-04-20","Balears, Illes","Balears, Illes","","","","626","405","74","157","1788","","1005","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9445360",""
"2020-04-21","Balears, Illes","Balears, Illes","","","","642","391","74","161","1808","","1005","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9446160",""
"2020-04-22","Balears, Illes","Balears, Illes","","","","655","404","72","164","1836","","","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9446970","Faltan datos en la nota."
"2020-04-23","Balears, Illes","Balears, Illes","","","","646","394","71","168","1861","","1047","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9447790",""
"2020-04-24","Balears, Illes","Balears, Illes","","","","625","393","70","172","1878","","1081","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9448420",""
"2020-04-25","Balears, Illes","Balears, Illes","","","","631","376","69","174","1907","","","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9448960","Faltan datos en la nota."
"2020-04-26","Balears, Illes","Balears, Illes","","","","619","365","67","175","1917","","1123","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9449200",""
"2020-04-27","Balears, Illes","Balears, Illes","","","","544","365","94","179","1859","","","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9449400","Bajada de activos: """"Esta bajada se debe a un cambio en el recuento, puesto que el Ministerio ha dejado de incluir los resultados de los test de anticuerpos para evitar duplicidades"". Faltan datos en la nota."
"2020-04-28","Balears, Illes","Balears, Illes","","","","523","339","61","181","1870","","1166","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9450170",""
"2020-04-29","Balears, Illes","Balears, Illes","","","","498","319","61","185","1879","","1196","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9451050",""
"2020-04-30","Balears, Illes","Balears, Illes","","","","476","297","54","188","1883","","1219","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9452030",""
"2020-05-01","Balears, Illes","Balears, Illes","","","","456","275","76","193","1894","","1245","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9452600",""
"2020-05-02","Balears, Illes","Balears, Illes","","","","437","273","54","197","1902","","1268","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9453150",""
"2020-05-03","Balears, Illes","Balears, Illes","","","","427","275","51","197","1908","","1284","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9453370",""
"2020-05-04","Balears, Illes","Balears, Illes","","","","417","273","52","197","1908","","1294","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9453570",""
"2020-05-05","Balears, Illes","Balears, Illes","","","","405","266","52","198","1910","","1307","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9454410",""
"2020-05-06","Balears, Illes","Balears, Illes","","","","401","250","50","199","1921","","1321","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9455200",""
"2020-05-07","Balears, Illes","Balears, Illes","","","","383","247","51","201","1929","","1345","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9456180",""
"2020-05-08","Balears, Illes","Balears, Illes","","","","359","","45","202","1935","","1374","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9457220",""
"2020-05-09","Balears, Illes","Balears, Illes","","","","342","210","45","207","1944","","1395","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9457780",""
"2020-05-10","Balears, Illes","Balears, Illes","","","","340","208","44","209","1950","","1401","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9457980",""
"2020-05-11","Balears, Illes","Balears, Illes","","","","329","212","43","209","1953","","1415","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9458340",""
"2020-05-12","Balears, Illes","Balears, Illes","","","","320","200","40","210","1953","","1423","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9459430",""
"2020-05-13","Balears, Illes","Balears, Illes","","","","277","201","38","215","1957","","1465","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9460350",""
"2020-05-14","Balears, Illes","Balears, Illes","","","","250","194","39","216","1958","","1492","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9460970",""
"2020-05-15","Balears, Illes","Balears, Illes","","","","238","196","39","216","1967","","1513","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9461850",""
"2020-05-16","Balears, Illes","Balears, Illes","","","","247","174","32","216","1982","","1519","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9462350",""
"2020-05-17","Balears, Illes","Balears, Illes","","","","250","179","37","218","1991","","1523","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9462460",""
"2020-05-18","Balears, Illes","Balears, Illes","","","","242","181","35","218","1993","","1533","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9462730",""
"2020-05-19","Balears, Illes","Balears, Illes","","","","249","175","33","219","2005","","1537","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9463540",""
"2020-05-20","Balears, Illes","Balears, Illes","","","","245","168","33","221","2018","","1552","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9464160",""
"2020-05-21","Balears, Illes","Balears, Illes","","","","237","154","34","221","2024","","1566","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9465380",""
"2020-05-22","Balears, Illes","Balears, Illes","","","","232","147","33","222","2037","","1583","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9466140",""
"2020-05-23","Balears, Illes","Balears, Illes","","","","227","137","33","222","2039","","1590","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9466550",""
"2020-05-24","Balears, Illes","Balears, Illes","","","","225","133","33","222","2041","","1594","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9466640",""
"2020-05-25","Balears, Illes","Balears, Illes","","","","222","133","32","223","2046","","1601","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9467020",""
"2020-05-26","Balears, Illes","Balears, Illes","","","","222","120","26","223","2050","","1605","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9468250",""
"2020-05-27","Balears, Illes","Balears, Illes","","","","213","110","26","224","2057","","1620","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9468730",""
"2020-05-29","Balears, Illes","Balears, Illes","","","","177","100","24","224","2068","","1667","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9470440",""
"2020-05-30","Balears, Illes","Balears, Illes","","","","170","95","24","224","2076","","1682","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9471180",""
"2020-05-31","Balears, Illes","Balears, Illes","","","","164","99","24","224","2080","","1692","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9471280",""
"2020-06-01","Balears, Illes","Balears, Illes","","","","153","101","23","226","2081","","1702","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9471790",""
"2020-06-03","Balears, Illes","Balears, Illes","","","","247","91","16","226","2089","","1725","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9473740",""
"2020-06-04","Balears, Illes","Balears, Illes","","","","254","91","17","226","","","","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9474990","""A partir de este jueves, 4 de junio, y dado que el Ministerio de Sanidad es el organismo que verifica y valida los datos epidemiológicos finales de todas las comunidades autónomas, estos se canalizarán directamente a través de la nota informativa que cada tarde facilita el Ministerio. Desde la Conselleria de Salud y Consumo se informará, por lo tanto y como viene siendo habitual, solo de los datos asistenciales."""
"2020-06-05","Balears, Illes","Balears, Illes","","","","225","91","16","226","2215","2104","1764","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9475830",""
"2020-06-06","Balears, Illes","Balears, Illes","","","","223","79","17","226","2112","2112","1774","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9475980",""
"2020-06-07","Balears, Illes","Balears, Illes","","","","223","80","17","226","2230","2119","1781","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9476170","""2.230 casos acumulados de personas confirmadas con SARS-Cov-2, 7 más que ayer. De estos, 2.119 con prueba PCR (1.860 en Mallorca, 92 en Menorca, 161 en Ibiza y 6 en Formentera) y otros 111 con anticuerpos (86 en Mallorca, 1 en Menorca, 24 en Ibiza y hacia Formentera)."""
"2020-06-08","Balears, Illes","Balears, Illes","","","","227","80","17","226","2238","2127","1785","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9476550",""
"2020-06-09","Balears, Illes","Balears, Illes","","","","215","76","17","227","2240","2129","1798","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9477550",""
"2020-06-10","Balears, Illes","Balears, Illes","","","","206","71","15","227","2242","","1809","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9478140","Desde hoy en adelante: ""No obstante, atendiendo a los nuevos criterios de contabilización del Ministerio de Sanidad, que excluyen las 105 serologías positivas anteriores al 11 de mayo, ha notificado 2.137 casos en Balears al Centro de Coordinación de Alertas y Emergencias Sanitarias (CCAES)."""
"2020-06-11","Balears, Illes","Balears, Illes","","","","204","71","15","227","2247","","1816","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9478830",""
"2020-06-12","Balears, Illes","Balears, Illes","","","","204","68","15","227","2251","","1820","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9479560",""
"2020-06-13","Balears, Illes","Balears, Illes","","","","209","61","15","227","2257","","1821","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9480180",""
"2020-06-14","Balears, Illes","Balears, Illes","","","","209","61","15","227","2259","","1823","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9480370",""
"2020-06-15","Balears, Illes","Balears, Illes","","","","197","62","15","227","2262","","1838","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9480800",""
"2020-06-16","Balears, Illes","Balears, Illes","","","","188","62","15","227","2268","","1853","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9482150",""
"2020-06-17","Balears, Illes","Balears, Illes","","","","174","59","14","224","2270","","1868","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9483200",""
"2020-06-18","Balears, Illes","Balears, Illes","","","","162","57","14","224","2272","","1886","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9484300",""
"2020-06-19","Balears, Illes","Balears, Illes","","","","150","53","12","224","2274","","1900","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9485980",""
"2020-06-20","Balears, Illes","Balears, Illes","","","","149","50","12","224","2279","","1906","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9486580",""
"2020-06-21","Balears, Illes","Balears, Illes","","","","153","51","12","224","2284","","1907","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9486770",""
"2020-06-22","Balears, Illes","Balears, Illes","","","","158","50","12","226","2292","","1908","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9487370",""
"2020-06-23","Balears, Illes","Balears, Illes","","","","152","41","11","226","2186","","1913","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9488130",""
"2020-06-25","Balears, Illes","Balears, Illes","","","","149","35","11","226","2294","","1919","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9489500",""
"2020-06-26","Balears, Illes","Balears, Illes","","","","141","29","10","226","2297","","1930","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9490520",""
"2020-06-29","Balears, Illes","Balears, Illes","","","","139","26","8","227","2309","","1943","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9491670",""
"2020-06-30","Balears, Illes","Balears, Illes","","","","143","25","8","227","2316","","1946","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9492310",""
"2020-07-01","Balears, Illes","Balears, Illes","","","","144","21","7","227","2323","","1952","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9493670",""
"2020-07-02","Balears, Illes","Balears, Illes","","","","145","18","7","227","2327","","1955","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9494500",""
"2020-07-03","Balears, Illes","Balears, Illes","","","","143","25","7","227","2335","","1965","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/ca/fitxa-convocatoria/strongspan-stylecolor1c697dcovid-19-spanla-conselleria-de-salut-i-consum-informa-que-a-les-illes-balears-hi-ha-143strong-strongcasos-actius-de-sars-cov-2strong1",""
"2020-07-06","Balears, Illes","Balears, Illes","","","","142","26","7","228","2345","","1975","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/ca/fitxa-convocatoria/strongspan-stylecolor1c697dcovid-19-spanla-conselleria-de-salut-i-consum-informa-que-a-les-illes-balears-hi-ha-142strong-strongcasos-actius-de-sars-cov-2strong",""
"2020-07-07","Balears, Illes","Balears, Illes","","","","137","26","6","228","2346","","1981","Conselleria de Salut y Consumo - Govern Illes Balears","http://www.caib.es/pidip2front/jsp/ca/fitxa-convocatoria/strongspan-stylecolor1c697dcovid-19-spanla-conselleria-de-salut-i-consum-informa-que-a-les-illes-balears-hi-ha-137strong-strongcasos-actius-de-sars-cov-2strong",""
